timestamp,value,label
1580458740,248.93,
1580458800,220.93,
1580458860,250.83,
1580458920,218.77,
1580458980,242.25,
1580459040,253.47,
1580459100,238.98,
1580459160,245.4,
1580459220,207.0,
1580459280,259.83,
1580459340,240.55,
1580459400,242.63,
1580459460,239.3,
1580459520,236.28,
1580459580,260.22,
1580459640,207.17,
1580459700,251.08,
1580459760,239.82,
1580459820,252.72,
1580459880,244.25,
1580459940,223.93,
1580460000,249.07,
1580460060,200.28,
1580460120,238.23,
1580460180,219.73,
1580460240,235.82,
1580460300,225.83,
1580460360,234.48,
1580460420,242.9,
1580460480,205.62,
1580460540,253.4,
1580460600,248.03,
1580460660,249.22,
1580460720,262.43,
1580460780,252.12,
1580460840,226.63,
1580460900,182.18,
1580460960,227.53,
1580461020,223.7,
1580461080,224.35,
1580461140,213.17,
1580461200,233.18,
1580461260,240.2,
1580461320,190.67,
1580461380,241.08,
1580461440,223.1,
1580461500,223.65,
1580461560,232.58,
1580461620,221.8,
1580461680,228.33,
1580461740,190.45,
1580461800,240.9,
1580461860,217.93,
1580461920,240.53,
1580461980,219.73,
1580462040,219.75,
1580462100,221.03,
1580462160,175.95,
1580462220,236.03,
1580462280,212.23,
1580462340,238.02,
1580462400,240.73,
1580462460,204.82,
1580462520,220.2,
1580462580,183.57,
1580462640,222.43,
1580462700,232.95,
1580462760,201.78,
1580462820,201.33,
1580462880,214.9,
1580462940,229.78,
1580463000,180.47,
1580463060,212.63,
1580463120,219.62,
1580463180,226.53,
1580463240,218.78,
1580463300,221.57,
1580463360,230.57,
1580463420,211.18,
1580463480,247.48,
1580463540,227.18,
1580463600,240.23,
1580463660,223.65,
1580463720,217.43,
1580463780,224.17,
1580463840,178.98,
1580463900,177.97,
1580463960,220.92,
1580464020,239.83,
1580464080,214.43,
1580464140,226.25,
1580464200,236.43,
1580464260,220.73,
1580464320,235.8,
1580464380,233.27,
1580464440,255.2,
1580464500,207.0,
1580464560,203.37,
1580464620,237.6,
1580464680,212.82,
1580464740,235.93,
1580464800,231.08,
1580464860,229.82,
1580464920,227.28,
1580464980,216.97,
1580465040,234.18,
1580465100,194.65,
1580465160,221.15,
1580465220,205.18,
1580465280,233.25,
1580465340,220.93,
1580465400,232.15,
1580465460,232.18,
1580465520,203.22,
1580465580,224.23,
1580465640,211.72,
1580465700,252.88,
1580465760,237.37,
1580465820,218.97,
1580465880,230.42,
1580465940,207.48,
1580466000,218.75,
1580466060,241.4,
1580466120,261.73,
1580466180,219.65,
1580466240,208.92,
1580466300,234.63,
1580466360,202.68,
1580466420,227.47,
1580466480,215.22,
1580466540,231.07,
1580466600,218.83,
1580466660,230.88,
1580466720,228.18,
1580466780,200.05,
1580466840,246.4,
1580466900,240.55,
1580466960,250.35,
1580467020,230.28,
1580467080,231.62,
1580467140,215.32,
1580467200,217.03,
1580467260,241.63,
1580467320,215.45,
1580467380,228.58,
1580467440,206.15,
1580467500,201.92,
1580467560,241.23,
1580467620,255.6,
1580467680,244.02,
1580467740,223.22,
1580467800,232.08,
1580467860,232.8,
1580467920,230.82,
1580467980,223.28,
1580468040,210.08,
1580468100,268.4,
1580468160,220.73,
1580468220,241.57,
1580468280,241.22,
1580468340,276.12,
1580468400,291.67,
1580468460,238.78,
1580468520,275.67,
1580468580,247.62,
1580468640,266.62,
1580468700,254.12,
1580468760,264.63,
1580468820,271.17,
1580468880,240.32,
1580468940,278.17,
1580469000,237.47,
1580469060,246.88,
1580469120,238.33,
1580469180,231.1,
1580469240,245.43,
1580469300,197.8,
1580469360,234.22,
1580469420,217.38,
1580469480,225.98,
1580469540,238.38,
1580469600,235.32,
1580469660,252.2,
1580469720,201.8,
1580469780,234.43,
1580469840,219.07,
1580469900,248.8,
1580469960,214.98,
1580470020,224.85,
1580470080,246.32,
1580470140,205.23,
1580470200,245.22,
1580470260,209.85,
1580470320,227.38,
1580470380,223.28,
1580470440,217.32,
1580470500,221.93,
1580470560,206.27,
1580470620,230.35,
1580470680,215.5,
1580470740,239.62,
1580470800,221.2,
1580470860,226.3,
1580470920,232.33,
1580470980,196.17,
1580471040,217.1,
1580471100,225.97,
1580471160,244.0,
1580471220,218.18,
1580471280,227.5,
1580471340,246.15,
1580471400,199.87,
1580471460,239.62,
1580471520,206.3,
1580471580,221.22,
1580471640,223.37,
1580471700,238.67,
1580471760,252.13,
1580471820,210.97,
1580471880,249.22,
1580471940,244.05,
1580472000,257.78,
1580472060,226.85,
1580472120,256.03,
1580472180,253.52,
1580472240,208.23,
1580472300,252.45,
1580472360,222.42,
1580472420,268.68,
1580472480,230.22,
1580472540,240.05,
1580472600,285.42,
1580472660,216.57,
1580472720,263.87,
1580472780,262.05,
1580472840,268.48,
1580472900,261.52,
1580472960,270.07,
1580473020,276.32,
1580473080,237.2,
1580473140,268.07,
1580473200,237.53,
1580473260,255.37,
1580473320,259.7,
1580473380,267.45,
1580473440,251.32,
1580473500,225.12,
1580473560,251.15,
1580473620,214.72,
1580473680,154.37,
1580473740,163.02,
1580473800,202.4,
1580473860,244.63,
1580473920,231.75,
1580473980,248.47,
1580474040,233.13,
1580474100,257.3,
1580474160,238.9,
1580474220,263.23,
1580474280,257.58,
1580474340,237.67,
1580474400,244.48,
1580474460,236.63,
1580474520,265.57,
1580474580,236.5,
1580474640,264.52,
1580474700,254.65,
1580474760,216.67,
1580474820,277.48,
1580474880,272.37,
1580474940,292.8,
1580475000,252.7,
1580475060,260.62,
1580475120,248.35,
1580475180,243.07,
1580475240,238.15,
1580475300,231.47,
1580475360,258.78,
1580475420,237.15,
1580475480,268.22,
1580475540,227.88,
1580475600,229.87,
1580475660,246.17,
1580475720,230.85,
1580475780,274.1,
1580475840,258.0,
1580475900,277.48,
1580475960,238.58,
1580476020,229.43,
1580476080,250.78,
1580476140,245.53,
1580476200,280.47,
1580476260,241.33,
1580476320,254.37,
1580476380,249.5,
1580476440,242.97,
1580476500,254.42,
1580476560,224.37,
1580476620,246.12,
1580476680,257.25,
1580476740,253.18,
1580476800,235.5,
1580476860,219.15,
1580476920,244.62,
1580476980,223.28,
1580477040,253.93,
1580477100,248.72,
1580477160,231.12,
1580477220,201.73,
1580477280,202.7,
1580477340,226.67,
1580477400,199.03,
1580477460,206.77,
1580477520,210.72,
1580477580,213.65,
1580477640,211.08,
1580477700,197.3,
1580477760,217.43,
1580477820,187.35,
1580477880,212.13,
1580477940,219.2,
1580478000,225.95,
1580478060,224.4,
1580478120,212.57,
1580478180,240.83,
1580478240,220.78,
1580478300,217.35,
1580478360,231.28,
1580478420,230.75,
1580478480,221.05,
1580478540,216.0,
1580478600,242.35,
1580478660,215.93,
1580478720,227.4,
1580478780,200.3,
1580478840,233.13,
1580478900,216.47,
1580478960,192.63,
1580479020,207.08,
1580479080,222.62,
1580479140,209.92,
1580479200,220.22,
1580479260,211.78,
1580479320,192.75,
1580479380,190.55,
1580479440,212.97,
1580479500,203.03,
1580479560,230.83,
1580479620,211.87,
1580479680,202.22,
1580479740,195.55,
1580479800,192.12,
1580479860,217.35,
1580479920,212.2,
1580479980,219.5,
1580480040,210.83,
1580480100,221.88,
1580480160,224.33,
1580480220,183.53,
1580480280,221.5,
1580480340,190.6,
1580480400,218.3,
1580480460,201.6,
1580480520,225.23,
1580480580,198.02,
1580480640,194.27,
1580480700,205.88,
1580480760,178.28,
1580480820,207.87,
1580480880,184.1,
1580480940,203.38,
1580481000,190.45,
1580481060,190.15,
1580481120,201.65,
1580481180,189.82,
1580481240,212.13,
1580481300,198.15,
1580481360,205.45,
1580481420,194.22,
1580481480,179.87,
1580481540,197.58,
1580481600,195.38,
1580481660,201.72,
1580481720,189.22,
1580481780,220.37,
1580481840,207.88,
1580481900,185.7,
1580481960,205.72,
1580482020,206.15,
1580482080,211.88,
1580482140,216.95,
1580482200,194.83,
1580482260,186.77,
1580482320,180.93,
1580482380,192.92,
1580482440,185.92,
1580482500,204.67,
1580482560,228.12,
1580482620,240.28,
1580482680,219.37,
1580482740,192.27,
1580482800,216.72,
1580482860,211.73,
1580482920,224.75,
1580482980,205.12,
1580483040,210.73,
1580483100,209.08,
1580483160,213.6,
1580483220,206.78,
1580483280,186.95,
1580483340,225.75,
1580483400,222.52,
1580483460,209.5,
1580483520,202.05,
1580483580,195.62,
1580483640,213.95,
1580483700,199.78,
1580483760,230.23,
1580483820,209.4,
1580483880,223.55,
1580483940,200.25,
1580484000,208.4,
1580484060,228.62,
1580484120,198.03,
1580484180,223.92,
1580484240,225.0,
1580484300,201.05,
1580484360,197.07,
1580484420,177.48,
1580484480,201.18,
1580484540,189.87,
1580484600,209.8,
1580484660,190.72,
1580484720,184.73,
1580484780,195.52,
1580484840,182.68,
1580484900,191.65,
1580484960,184.5,
1580485020,214.78,
1580485080,193.9,
1580485140,194.13,
1580485200,217.18,
1580485260,173.68,
1580485320,186.72,
1580485380,197.95,
1580485440,197.07,
1580485500,200.82,
1580485560,204.83,
1580485620,192.53,
1580485680,186.05,
1580485740,198.72,
1580485800,186.35,
1580485860,225.55,
1580485920,220.85,
1580485980,217.3,
1580486040,214.27,
1580486100,186.6,
1580486160,213.55,
1580486220,183.9,
1580486280,201.95,
1580486340,222.43,
1580486400,207.92,
1580486460,196.6,
1580486520,188.92,
1580486580,214.28,
1580486640,186.88,
1580486700,208.07,
1580486760,191.4,
1580486820,178.38,
1580486880,199.38,
1580486940,175.4,
1580487000,210.1,
1580487060,184.63,
1580487120,216.77,
1580487180,200.75,
1580487240,179.35,
1580487300,190.23,
1580487360,201.58,
1580487420,205.17,
1580487480,190.52,
1580487540,217.4,
1580487600,215.9,
1580487660,211.58,
1580487720,196.93,
1580487780,176.85,
1580487840,193.97,
1580487900,193.42,
1580487960,206.43,
1580488020,188.13,
1580488080,194.12,
1580488140,186.0,
1580488200,181.62,
1580488260,178.23,
1580488320,176.12,
1580488380,169.7,
1580488440,174.02,
1580488500,160.02,
1580488560,188.63,
1580488620,179.82,
1580488680,194.6,
1580488740,189.78,
1580488800,189.02,
1580488860,188.08,
1580488920,180.32,
1580488980,180.68,
1580489040,171.38,
1580489100,178.6,
1580489160,193.7,
1580489220,188.0,
1580489280,206.45,
1580489340,175.63,
1580489400,189.85,
1580489460,169.33,
1580489520,181.77,
1580489580,189.28,
1580489640,179.7,
1580489700,184.55,
1580489760,185.77,
1580489820,190.3,
1580489880,187.37,
1580489940,197.78,
1580490000,189.25,
1580490060,193.18,
1580490120,201.8,
1580490180,189.47,
1580490240,208.73,
1580490300,188.37,
1580490360,195.28,
1580490420,197.27,
1580490480,184.95,
1580490540,188.25,
1580490600,177.63,
1580490660,184.93,
1580490720,189.22,
1580490780,193.13,
1580490840,183.88,
1580490900,182.63,
1580490960,191.3,
1580491020,186.63,
1580491080,197.63,
1580491140,199.7,
1580491200,194.42,
1580491260,201.4,
1580491320,188.17,
1580491380,180.17,
1580491440,191.53,
1580491500,197.87,
1580491560,202.1,
1580491620,165.02,
1580491680,184.65,
1580491740,184.05,
1580491800,184.12,
1580491860,164.82,
1580491920,161.63,
1580491980,173.03,
1580492040,177.32,
1580492100,180.25,
1580492160,191.18,
1580492220,194.47,
1580492280,173.15,
1580492340,173.22,
1580492400,160.97,
1580492460,144.77,
1580492520,168.32,
1580492580,178.4,
1580492640,183.82,
1580492700,169.38,
1580492760,170.25,
1580492820,161.77,
1580492880,172.2,
1580492940,184.05,
1580493000,184.0,
1580493060,200.65,
1580493120,168.97,
1580493180,157.73,
1580493240,171.18,
1580493300,156.1,
1580493360,187.45,
1580493420,179.05,
1580493480,189.3,
1580493540,172.6,
1580493600,185.9,
1580493660,189.45,
1580493720,165.92,
1580493780,186.82,
1580493840,157.6,
1580493900,160.37,
1580493960,158.35,
1580494020,160.32,
1580494080,158.35,
1580494140,153.22,
1580494200,149.25,
1580494260,161.43,
1580494320,175.63,
1580494380,168.52,
1580494440,168.47,
1580494500,153.85,
1580494560,153.52,
1580494620,159.05,
1580494680,151.68,
1580494740,168.63,
1580494800,167.45,
1580494860,158.55,
1580494920,162.95,
1580494980,165.58,
1580495040,163.98,
1580495100,155.98,
1580495160,161.82,
1580495220,144.48,
1580495280,149.45,
1580495340,151.23,
1580495400,138.22,
1580495460,150.38,
1580495520,140.42,
1580495580,145.97,
1580495640,148.12,
1580495700,143.73,
1580495760,149.13,
1580495820,145.62,
1580495880,152.87,
1580495940,150.0,
1580496000,150.75,
1580496060,145.12,
1580496120,152.45,
1580496180,143.55,
1580496240,148.35,
1580496300,163.87,
1580496360,148.85,
1580496420,155.63,
1580496480,140.85,
1580496540,140.77,
1580496600,148.92,
1580496660,141.58,
1580496720,138.5,
1580496780,140.92,
1580496840,159.2,
1580496900,152.12,
1580496960,139.48,
1580497020,144.67,
1580497080,149.3,
1580497140,147.67,
1580497200,157.75,
1580497260,153.75,
1580497320,148.45,
1580497380,152.08,
1580497440,149.18,
1580497500,134.13,
1580497560,150.85,
1580497620,135.62,
1580497680,147.35,
1580497740,141.53,
1580497800,136.23,
1580497860,140.68,
1580497920,144.15,
1580497980,140.33,
1580498040,145.02,
1580498100,155.35,
1580498160,147.13,
1580498220,160.47,
1580498280,163.42,
1580498340,156.3,
1580498400,156.3,
1580498460,149.95,
1580498520,161.58,
1580498580,162.5,
1580498640,164.63,
1580498700,158.37,
1580498760,160.65,
1580498820,167.37,
1580498880,163.67,
1580498940,154.23,
1580499000,138.32,
1580499060,133.6,
1580499120,128.7,
1580499180,127.4,
1580499240,145.6,
1580499300,137.02,
1580499360,166.5,
1580499420,163.4,
1580499480,167.32,
1580499540,142.22,
1580499600,137.22,
1580499660,150.93,
1580499720,137.1,
1580499780,159.58,
1580499840,146.13,
1580499900,164.48,
1580499960,147.97,
1580500020,152.27,
1580500080,138.4,
1580500140,138.97,
1580500200,151.5,
1580500260,149.65,
1580500320,143.85,
1580500380,143.03,
1580500440,144.7,
1580500500,159.88,
1580500560,137.07,
1580500620,159.15,
1580500680,165.22,
1580500740,152.47,
1580500800,149.42,
1580500860,152.98,
1580500920,149.83,
1580500980,157.22,
1580501040,173.32,
1580501100,148.18,
1580501160,166.57,
1580501220,168.27,
1580501280,164.88,
1580501340,200.38,
1580501400,165.62,
1580501460,160.73,
1580501520,166.12,
1580501580,161.6,
1580501640,188.55,
1580501700,177.25,
1580501760,199.48,
1580501820,192.27,
1580501880,179.2,
1580501940,175.2,
1580502000,187.85,
1580502060,163.17,
1580502120,138.48,
1580502180,164.78,
1580502240,150.28,
1580502300,166.12,
1580502360,175.82,
1580502420,160.07,
1580502480,158.98,
1580502540,140.52,
1580502600,178.77,
1580502660,151.15,
1580502720,188.17,
1580502780,172.48,
1580502840,165.3,
1580502900,165.43,
1580502960,163.45,
1580503020,156.75,
1580503080,152.63,
1580503140,157.92,
1580503200,159.83,
1580503260,150.37,
1580503320,147.45,
1580503380,149.15,
1580503440,180.83,
1580503500,144.12,
1580503560,184.28,
1580503620,164.67,
1580503680,163.75,
1580503740,156.4,
1580503800,156.18,
1580503860,172.0,
1580503920,150.33,
1580503980,165.23,
1580504040,161.0,
1580504100,156.68,
1580504160,142.43,
1580504220,140.17,
1580504280,167.88,
1580504340,153.08,
1580504400,167.33,
1580504460,171.17,
1580504520,154.72,
1580504580,163.88,
1580504640,145.1,
1580504700,156.4,
1580504760,146.72,
1580504820,157.98,
1580504880,163.88,
1580504940,162.68,
1580505000,174.33,
1580505060,161.58,
1580505120,166.0,
1580505180,144.25,
1580505240,167.63,
1580505300,206.35,
1580505360,163.83,
1580505420,153.08,
1580505480,162.95,
1580505540,163.22,
1580505600,171.07,
1580505660,179.97,
1580505720,173.07,
1580505780,173.02,
1580505840,166.42,
1580505900,170.18,
1580505960,184.22,
1580506020,138.9,
1580506080,175.45,
1580506140,177.72,
1580506200,156.08,
1580506260,160.48,
1580506320,166.48,
1580506380,162.65,
1580506440,137.48,
1580506500,156.07,
1580506560,168.4,
1580506620,159.97,
1580506680,158.33,
1580506740,147.37,
1580506800,180.32,
1580506860,145.67,
1580506920,166.73,
1580506980,185.12,
1580507040,170.47,
1580507100,158.03,
1580507160,154.23,
1580507220,166.07,
1580507280,171.45,
1580507340,159.92,
1580507400,166.77,
1580507460,171.32,
1580507520,178.63,
1580507580,170.4,
1580507640,197.1,
1580507700,186.87,
1580507760,211.85,
1580507820,185.23,
1580507880,186.13,
1580507940,173.0,
1580508000,160.88,
1580508060,202.2,
1580508120,182.6,
1580508180,202.63,
1580508240,187.83,
1580508300,192.02,
1580508360,179.52,
1580508420,162.28,
1580508480,201.47,
1580508540,180.97,
1580508600,192.72,
1580508660,193.8,
1580508720,175.4,
1580508780,178.25,
1580508840,165.85,
1580508900,178.18,
1580508960,165.13,
1580509020,197.25,
1580509080,211.93,
1580509140,186.7,
1580509200,196.12,
1580509260,166.78,
1580509320,181.22,
1580509380,167.4,
1580509440,198.65,
1580509500,175.15,
1580509560,167.47,
1580509620,189.13,
1580509680,154.55,
1580509740,169.9,
1580509800,162.73,
1580509860,171.1,
1580509920,185.2,
1580509980,186.08,
1580510040,208.32,
1580510100,161.43,
1580510160,189.18,
1580510220,175.55,
1580510280,185.72,
1580510340,173.67,
1580510400,180.18,
1580510460,201.37,
1580510520,160.73,
1580510580,182.07,
1580510640,183.03,
1580510700,199.82,
1580510760,212.23,
1580510820,192.97,
1580510880,171.68,
1580510940,155.98,
1580511000,194.03,
1580511060,201.18,
1580511120,207.58,
1580511180,175.87,
1580511240,169.57,
1580511300,184.75,
1580511360,182.45,
1580511420,232.1,
1580511480,229.37,
1580511540,223.45,
1580511600,229.18,
1580511660,210.65,
1580511720,254.83,
1580511780,224.47,
1580511840,243.68,
1580511900,201.6,
1580511960,263.62,
1580512020,266.45,
1580512080,235.92,
1580512140,231.78,
1580512200,220.65,
1580512260,227.67,
1580512320,223.93,
1580512380,214.87,
1580512440,203.22,
1580512500,204.58,
1580512560,250.52,
1580512620,208.15,
1580512680,230.88,
1580512740,193.83,
1580512800,215.43,
1580512860,241.13,
1580512920,211.2,
1580512980,243.0,
1580513040,191.85,
1580513100,235.3,
1580513160,219.43,
1580513220,245.83,
1580513280,229.2,
1580513340,229.52,
1580513400,249.28,
1580513460,207.43,
1580513520,315.17,
1580513580,212.8,
1580513640,247.7,
1580513700,230.78,
1580513760,256.78,
1580513820,257.47,
1580513880,274.5,
1580513940,256.9,
1580514000,278.33,
1580514060,214.5,
1580514120,255.65,
1580514180,218.98,
1580514240,257.42,
1580514300,229.83,
1580514360,217.32,
1580514420,236.23,
1580514480,206.1,
1580514540,269.25,
1580514600,221.55,
1580514660,234.62,
1580514720,216.0,
1580514780,210.05,
1580514840,245.45,
1580514900,199.92,
1580514960,261.53,
1580515020,213.37,
1580515080,270.32,
1580515140,252.57,
1580515200,268.0,
1580515260,302.97,
1580515320,232.37,
1580515380,281.6,
1580515440,247.6,
1580515500,261.25,
1580515560,250.98,
1580515620,271.75,
1580515680,285.02,
1580515740,209.48,
1580515800,288.83,
1580515860,259.23,
1580515920,280.85,
1580515980,240.05,
1580516040,236.78,
1580516100,240.08,
1580516160,204.22,
1580516220,265.03,
1580516280,220.12,
1580516340,248.58,
1580516400,237.25,
1580516460,234.92,
1580516520,266.08,
1580516580,229.78,
1580516640,250.1,
1580516700,217.47,
1580516760,249.83,
1580516820,242.57,
1580516880,251.9,
1580516940,261.2,
1580517000,211.95,
1580517060,232.72,
1580517120,243.75,
1580517180,240.52,
1580517240,238.72,
1580517300,247.57,
1580517360,245.92,
1580517420,222.98,
1580517480,262.85,
1580517540,237.88,
1580517600,257.32,
1580517660,245.62,
1580517720,250.27,
1580517780,260.58,
1580517840,218.25,
1580517900,258.4,
1580517960,252.37,
1580518020,283.78,
1580518080,250.53,
1580518140,250.5,
1580518200,267.48,
1580518260,248.93,
1580518320,338.8,
1580518380,279.1,
1580518440,307.42,
1580518500,310.28,
1580518560,296.03,
1580518620,285.92,
1580518680,296.03,
1580518740,229.67,
1580518800,300.38,
1580518860,260.12,
1580518920,282.6,
1580518980,278.1,
1580519040,281.7,
1580519100,231.07,
1580519160,181.82,
1580519220,187.48,
1580519280,186.2,
1580519340,205.43,
1580519400,182.73,
1580519460,195.2,
1580519520,231.08,
1580519580,198.57,
1580519640,291.88,
1580519700,254.87,
1580519760,283.38,
1580519820,266.65,
1580519880,262.8,
1580519940,269.33,
1580520000,227.08,
1580520060,292.25,
1580520120,252.68,
1580520180,266.13,
1580520240,258.38,
1580520300,248.55,
1580520360,277.53,
1580520420,238.3,
1580520480,288.6,
1580520540,234.5,
1580520600,271.6,
1580520660,252.97,
1580520720,253.35,
1580520780,240.6,
1580520840,221.28,
1580520900,259.83,
1580520960,275.65,
1580521020,261.87,
1580521080,269.42,
1580521140,278.12,
1580521200,272.87,
1580521260,212.43,
1580521320,267.5,
1580521380,243.3,
1580521440,292.65,
1580521500,254.57,
1580521560,272.48,
1580521620,245.9,
1580521680,226.7,
1580521740,268.8,
1580521800,239.9,
1580521860,264.32,
1580521920,284.03,
1580521980,299.58,
1580522040,293.8,
1580522100,236.85,
1580522160,291.68,
1580522220,255.95,
1580522280,279.63,
1580522340,261.0,
1580522400,265.15,
1580522460,250.03,
1580522520,230.37,
1580522580,283.52,
1580522640,260.85,
1580522700,257.08,
1580522760,273.38,
1580522820,294.97,
1580522880,266.22,
1580522940,224.03,
1580523000,279.75,
1580523060,237.03,
1580523120,275.53,
1580523180,260.18,
1580523240,296.2,
1580523300,272.67,
1580523360,233.48,
1580523420,255.42,
1580523480,262.17,
1580523540,295.73,
1580523600,316.92,
1580523660,306.95,
1580523720,260.88,
1580523780,249.73,
1580523840,297.37,
1580523900,260.55,
1580523960,273.27,
1580524020,256.92,
1580524080,275.27,
1580524140,253.8,
1580524200,249.83,
1580524260,271.02,
1580524320,254.65,
1580524380,269.17,
1580524440,269.1,
1580524500,279.42,
1580524560,281.78,
1580524620,225.7,
1580524680,268.73,
1580524740,246.78,
1580524800,265.42,
1580524860,253.72,
1580524920,265.52,
1580524980,247.02,
1580525040,240.3,
1580525100,261.32,
1580525160,249.77,
1580525220,266.1,
1580525280,255.23,
1580525340,246.9,
1580525400,251.93,
1580525460,213.85,
1580525520,241.4,
1580525580,227.05,
1580525640,268.5,
1580525700,271.3,
1580525760,283.17,
1580525820,259.13,
1580525880,219.67,
1580525940,246.78,
1580526000,263.28,
1580526060,241.3,
1580526120,233.88,
1580526180,256.43,
1580526240,254.25,
1580526300,217.78,
1580526360,241.65,
1580526420,223.78,
1580526480,238.75,
1580526540,234.08,
1580526600,270.03,
1580526660,252.68,
1580526720,221.15,
1580526780,246.87,
1580526840,230.12,
1580526900,249.8,
1580526960,245.13,
1580527020,281.73,
1580527080,235.33,
1580527140,201.95,
1580527200,232.02,
1580527260,216.0,
1580527320,241.85,
1580527380,223.48,
1580527440,234.62,
1580527500,230.3,
1580527560,213.17,
1580527620,217.98,
1580527680,211.23,
1580527740,234.35,
1580527800,230.92,
1580527860,237.77,
1580527920,222.72,
1580527980,220.3,
1580528040,233.95,
1580528100,233.63,
1580528160,245.23,
1580528220,215.33,
1580528280,235.52,
1580528340,231.52,
1580528400,230.22,
1580528460,237.97,
1580528520,219.38,
1580528580,236.75,
1580528640,236.73,
1580528700,243.3,
1580528760,246.12,
1580528820,231.1,
1580528880,255.75,
1580528940,220.3,
1580529000,239.45,
1580529060,243.35,
1580529120,272.37,
1580529180,260.68,
1580529240,237.78,
1580529300,251.77,
1580529360,255.28,
1580529420,280.13,
1580529480,258.38,
1580529540,265.65,
1580529600,221.77,
1580529660,223.13,
1580529720,256.55,
1580529780,217.52,
1580529840,251.6,
1580529900,239.42,
1580529960,256.33,
1580530020,246.07,
1580530080,229.63,
1580530140,259.12,
1580530200,237.43,
1580530260,254.12,
1580530320,245.27,
1580530380,242.22,
1580530440,248.9,
1580530500,233.3,
1580530560,229.63,
1580530620,215.65,
1580530680,247.08,
1580530740,238.2,
1580530800,260.53,
1580530860,247.9,
1580530920,222.3,
1580530980,233.07,
1580531040,225.62,
1580531100,234.88,
1580531160,228.78,
1580531220,246.52,
1580531280,223.45,
1580531340,209.27,
1580531400,231.83,
1580531460,212.55,
1580531520,252.13,
1580531580,249.2,
1580531640,260.75,
1580531700,246.77,
1580531760,237.78,
1580531820,245.25,
1580531880,241.55,
1580531940,250.12,
1580532000,245.78,
1580532060,257.23,
1580532120,235.32,
1580532180,234.5,
1580532240,252.03,
1580532300,220.7,
1580532360,252.72,
1580532420,232.93,
1580532480,262.02,
1580532540,239.78,
1580532600,252.87,
1580532660,242.65,
1580532720,229.88,
1580532780,250.1,
1580532840,225.72,
1580532900,257.88,
1580532960,232.67,
1580533020,223.22,
1580533080,251.13,
1580533140,228.25,
1580533200,303.83,
1580533260,246.72,
1580533320,253.32,
1580533380,232.72,
1580533440,225.35,
1580533500,236.27,
1580533560,245.68,
1580533620,267.8,
1580533680,243.55,
1580533740,239.78,
1580533800,234.8,
1580533860,218.77,
1580533920,246.12,
1580533980,235.47,
1580534040,256.02,
1580534100,252.13,
1580534160,234.53,
1580534220,225.42,
1580534280,232.53,
1580534340,222.9,
1580534400,208.27,
1580534460,225.2,
1580534520,252.25,
1580534580,232.63,
1580534640,227.68,
1580534700,237.6,
1580534760,235.7,
1580534820,244.4,
1580534880,237.8,
1580534940,256.22,
1580535000,233.78,
1580535060,238.17,
1580535120,230.98,
1580535180,229.12,
1580535240,255.37,
1580535300,238.77,
1580535360,254.08,
1580535420,236.55,
1580535480,227.27,
1580535540,211.42,
1580535600,218.15,
1580535660,245.75,
1580535720,216.38,
1580535780,245.08,
1580535840,243.02,
1580535900,260.02,
1580535960,226.78,
1580536020,234.2,
1580536080,248.52,
1580536140,253.47,
1580536200,274.6,
1580536260,246.67,
1580536320,254.75,
1580536380,232.05,
1580536440,267.85,
1580536500,271.37,
1580536560,256.47,
1580536620,302.72,
1580536680,265.2,
1580536740,258.12,
1580536800,231.68,
1580536860,228.77,
1580536920,265.17,
1580536980,228.52,
1580537040,233.3,
1580537100,234.22,
1580537160,226.73,
1580537220,216.78,
1580537280,236.57,
1580537340,239.23,
1580537400,231.67,
1580537460,250.95,
1580537520,225.73,
1580537580,237.97,
1580537640,234.1,
1580537700,249.88,
1580537760,262.58,
1580537820,237.7,
1580537880,239.52,
1580537940,235.35,
1580538000,223.55,
1580538060,229.2,
1580538120,241.35,
1580538180,260.17,
1580538240,237.72,
1580538300,253.88,
1580538360,251.9,
1580538420,225.18,
1580538480,220.52,
1580538540,223.88,
1580538600,227.2,
1580538660,222.47,
1580538720,244.57,
1580538780,219.75,
1580538840,233.55,
1580538900,226.93,
1580538960,238.02,
1580539020,230.32,
1580539080,222.95,
1580539140,234.82,
1580539200,242.2,
1580539260,234.38,
1580539320,212.62,
1580539380,230.12,
1580539440,233.5,
1580539500,229.43,
1580539560,262.5,
1580539620,237.6,
1580539680,235.58,
1580539740,206.55,
1580539800,250.27,
1580539860,245.63,
1580539920,243.47,
1580539980,226.52,
1580540040,227.97,
1580540100,234.7,
1580540160,250.28,
1580540220,239.1,
1580540280,267.5,
1580540340,255.95,
1580540400,255.77,
1580540460,245.73,
1580540520,253.62,
1580540580,235.57,
1580540640,245.92,
1580540700,232.23,
1580540760,231.25,
1580540820,270.73,
1580540880,247.32,
1580540940,234.7,
1580541000,248.48,
1580541060,232.28,
1580541120,268.9,
1580541180,267.12,
1580541240,264.9,
1580541300,252.58,
1580541360,247.55,
1580541420,242.83,
1580541480,239.18,
1580541540,256.07,
1580541600,241.37,
1580541660,249.92,
1580541720,238.78,
1580541780,217.0,
1580541840,216.95,
1580541900,226.1,
1580541960,235.6,
1580542020,239.95,
1580542080,254.83,
1580542140,236.27,
1580542200,222.13,
1580542260,227.83,
1580542320,210.57,
1580542380,242.93,
1580542440,221.77,
1580542500,251.63,
1580542560,231.38,
1580542620,228.48,
